event_id,mag,longitude,latitude,depth (km),code,distance (km),vs30,pga (%g),pgv (cm/s),max_sa(0.3),max_sa(1.0),max_sa(3.0),E-pgv (cm/s),E-sa(0.3) (%g),E-sa(1.0) (%g),E-sa(3.0) (%g),E-pga (%g),N-pgv (cm/s),N-sa(0.3) (%g),N-sa(1.0) (%g),N-sa(3.0) (%g),N-pga (%g)
024gmssb5w,4,-151.7336,60.205,64,SCM,304.685,760.0,0.0065,0.0013,0.0061,0.0021,0.0001,0.0013,0.0061,0.0021,0.0001,0.0065,0.001,0.0037,0.001,0.0001,0.003
024gmssb5w,4,-151.7336,60.205,64,SKN,207.987,760.0,null,0.0011,0.0049,0.0011,0.0001,0.0011,0.0049,0.0011,0.0001,0.0018,0.0009,0.0046,0.0005,0.0001,0.0019
024gmssb5w,4,-151.7336,60.205,64,SWD,140.808,900.0,0.0599,0.0097,0.0371,0.0069,0.0005,0.0097,0.0371,0.0035,0.0005,0.0534,0.0076,0.0212,0.0069,0.0003,0.0599
024gmssb5w,4,-151.7336,60.205,64,VMT,314.102,760.0,0.0228,0.0051,0.0097,0.0009,0.0001,0.0051,0.0097,0.0009,0.0001,0.0228,0.0048,0.0096,0.0008,0.0001,0.0198
024gmssb5w,4,-151.7336,60.205,64,WAT1,343.029,760.0,0.002,0.0007,0.0035,0.0006,0.0001,0.0007,0.0035,0.0004,0.0001,0.002,0.0006,0.0017,0.0006,0.0001,0.002
024gl3p81j,3.5,-143.1937,60.4323,8.5,2704,373.91,760.0,null,0.0012,0.0017,0.0021,0.0005,0.0012,0.0014,0.0014,0.0004,0.0092,0.0011,0.0017,0.0021,0.0005,0.0074
024gl3p81j,3.5,-143.1937,60.4323,8.5,2730,357.164,760.0,null,null,0.007,0.0067,0.0053,0.0019,0.0009,0.0005,0.0001,0.0073,0.0155,0.007,0.0067,0.0053,0.0111
024gl3p81j,3.5,-143.1937,60.4323,8.5,8007,378.609,760.0,null,null,0.0025,0.0014,0.0006,0.0024,0.0023,0.0014,0.0004,0.0109,0.0012,0.0025,0.0014,0.0006,0.0112
024gl3p81j,3.5,-143.1937,60.4323,8.5,8011,368.0,760.0,null,null,0.0017,0.0009,0.0003,0.0147,0.0013,0.0005,0.0003,0.0343,0.0013,0.0017,0.0009,0.0002,0.0284
024gl3p81j,3.5,-143.1937,60.4323,8.5,8021,372.763,760.0,null,0.0017,0.0011,0.0007,0.0004,0.0017,0.0011,0.0007,0.0003,0.0209,0.0016,0.001,0.0005,0.0004,0.0082
024gl3p81j,3.5,-143.1937,60.4323,8.5,8025,372.528,760.0,0.0035,0.0008,0.0023,0.0009,0.0005,0.0008,0.0015,0.0008,0.0004,0.0023,0.0008,0.0023,0.0009,0.0005,0.0035
024gl3p81j,3.5,-143.1937,60.4323,8.5,8026,370.272,760.0,0.0019,0.0008,0.0026,0.0008,0.0004,0.0008,0.0015,0.0008,0.0004,0.0019,0.0007,0.0026,0.0008,0.0003,0.0016
024gl3p81j,3.5,-143.1937,60.4323,8.5,8027,372.53,760.0,0.0033,0.0011,0.0026,0.0012,0.0005,0.0008,0.0025,0.0007,0.0003,0.0017,0.0011,0.0026,0.0012,0.0005,0.0033
024gl3p81j,3.5,-143.1937,60.4323,8.5,8028,367.473,760.0,null,null,0.0054,0.0017,0.0008,0.0085,0.0024,0.0009,0.0006,0.0336,0.0079,0.0054,0.0017,0.0008,0.0603
024gl3p81j,3.5,-143.1937,60.4323,8.5,8029,370.705,760.0,null,null,0.002,0.0017,0.0014,0.0067,0.002,0.0017,0.0014,0.0361,0.0023,0.0018,0.0007,0.0005,0.0462
024gl3p81j,3.5,-143.1937,60.4323,8.5,8030,368.474,760.0,null,null,0.0019,0.0009,0.0004,0.0036,0.0014,0.0009,0.0002,0.0117,0.001,0.0019,0.0005,0.0004,0.0088
024gl3p81j,3.5,-143.1937,60.4323,8.5,8036,376.89,760.0,0.0029,0.0015,0.004,0.0036,0.0031,0.0013,0.004,0.0036,0.0031,0.0029,0.0015,0.004,0.0036,0.003,0.0021
024gl3p81j,3.5,-143.1937,60.4323,8.5,8037,377.508,760.0,0.0028,0.0011,0.0028,0.0012,0.0005,0.001,0.0028,0.0012,0.0005,0.0024,0.0011,0.0025,0.0011,0.0004,0.0028
024gl3p81j,3.5,-143.1937,60.4323,8.5,8039,375.466,760.0,null,0.0015,0.0022,0.0011,0.0006,0.0013,0.0021,0.0011,0.0004,0.0068,0.0015,0.0022,0.0011,0.0006,0.0063
024gl3p81j,3.5,-143.1937,60.4323,8.5,BRLK,434.783,760.0,0.0008,0.0003,0.0005,0.0002,0.0002,0.0003,0.0005,0.0002,0.0002,0.0008,0.0003,0.0004,0.0002,0.0002,0.0006
024gl3p81j,3.5,-143.1937,60.4323,8.5,CAPN,436.461,760.0,0.0011,null,0.001,0.0018,0.0008,0.0012,0.001,0.0016,0.0007,0.0006,0.0017,0.0008,0.0018,0.0008,0.0011
024gl3p81j,3.5,-143.1937,60.4323,8.5,CDVT,125.79,261.42,null,0.0012,0.0021,0.0009,0.0002,0.0012,0.0017,0.0005,0.0002,0.0012,0.0006,0.0021,0.0009,0.0001,0.001
024gl3p81j,3.5,-143.1937,60.4323,8.5,CYK,54.965,260.18,0.1983,0.0765,0.561,0.0295,0.0025,0.0765,0.561,0.0295,0.0022,0.1983,0.0715,0.3725,0.025,0.0025,0.1656
024gl3p81j,3.5,-143.1937,60.4323,8.5,DAM1,431.676,760.0,0.0012,0.0005,0.0005,0.0002,0.0002,0.0004,0.0005,0.0002,0.0002,0.0011,0.0005,0.0004,0.0002,0.0002,0.0012
024gl3p81j,3.5,-143.1937,60.4323,8.5,DAM2,431.908,760.0,0.0021,0.0003,0.0003,0.0002,0.0002,0.0003,0.0003,0.0002,0.0002,0.0021,0.0003,0.0003,0.0002,0.0002,0.0018
024gl3p81j,3.5,-143.1937,60.4323,8.5,DIV,160.499,900.0,0.0058,0.0024,0.0084,0.0011,0.0002,0.0013,0.0057,0.0009,0.0002,0.0055,0.0024,0.0084,0.0011,0.0002,0.0058
024gl3p81j,3.5,-143.1937,60.4323,8.5,DOT,359.755,760.0,0.0003,0.0002,0.0003,0.0003,0.0001,0.0002,0.0003,0.0003,0.0001,0.0003,0.0002,0.0003,0.0003,0.0001,0.0002
024gl3p81j,3.5,-143.1937,60.4323,8.5,ER01,357.83,760.0,null,0.0008,0.0016,0.0005,0.0004,0.0007,0.0012,0.0005,0.0002,0.0054,0.0008,0.0016,0.0005,0.0004,0.0067
024gl3p81j,3.5,-143.1937,60.4323,8.5,ER02,359.258,760.0,null,0.0014,0.005,0.0019,0.0016,0.0014,0.0039,0.0019,0.0016,0.0036,0.0013,0.005,0.0014,0.001,0.006
024gl3p81j,3.5,-143.1937,60.4323,8.5,ER03,357.879,760.0,null,null,0.0051,0.0019,0.0009,0.0081,0.0026,0.0011,0.0003,0.03,0.0137,0.0051,0.0019,0.0009,0.0468
024gl3p81j,3.5,-143.1937,60.4323,8.5,ER04,358.716,760.0,null,null,0.0043,0.0009,0.0004,0.0122,0.004,0.0008,0.0003,0.04,0.0242,0.0043,0.0009,0.0004,0.0592
024gl3p81j,3.5,-143.1937,60.4323,8.5,EYAK,141.397,604.65,0.0024,0.0013,0.0035,0.0017,0.0006,0.0013,0.0029,0.0014,0.0002,0.0019,0.0013,0.0035,0.0017,0.0006,0.0024
024gl3p81j,3.5,-143.1937,60.4323,8.5,GLB,116.711,503.4,0.0034,0.0021,0.0084,0.0029,0.0003,0.0021,0.008,0.0022,0.0002,0.0034,0.0016,0.0084,0.0029,0.0003,0.0032
024gl3p81j,3.5,-143.1937,60.4323,8.5,GREN,413.946,760.0,0.0004,0.0005,0.0003,0.0005,0.0003,0.0005,0.0003,0.0005,0.0003,0.0004,0.0005,0.0003,0.0004,0.0003,0.0004
024gl3p81j,3.5,-143.1937,60.4323,8.5,GRES,411.488,760.0,0.0002,0.0006,0.0004,0.0006,0.0002,0.0004,0.0003,0.0006,0.0002,0.0002,0.0006,0.0004,0.0004,0.0002,0.0002
024gl3p81j,3.5,-143.1937,60.4323,8.5,HIN,182.55,900.0,0.0016,0.0012,0.0029,0.0021,0.0003,0.001,0.0024,0.0021,0.0003,0.0014,0.0012,0.0029,0.0019,0.0003,0.0016
024gl3p81j,3.5,-143.1937,60.4323,8.5,K204,379.27,760.0,null,0.0019,0.0031,0.0013,0.0006,0.0019,0.0031,0.0013,0.0006,0.0073,0.0015,0.0026,0.0012,0.0006,0.0077
024gl3p81j,3.5,-143.1937,60.4323,8.5,K205,374.689,760.0,0.0029,0.0012,0.0035,0.001,0.0009,0.0011,0.0035,0.001,0.0009,0.0025,0.0012,0.0017,0.001,0.0006,0.0029
024gl3p81j,3.5,-143.1937,60.4323,8.5,K208,374.528,760.0,null,0.0017,0.0015,0.0008,0.0004,0.0017,0.0013,0.0007,0.0004,0.0072,0.0015,0.0015,0.0008,0.0004,0.0076
024gl3p81j,3.5,-143.1937,60.4323,8.5,K209,365.482,760.0,null,0.002,0.0056,0.0013,0.0005,0.002,0.0056,0.0013,0.0005,0.0059,0.0006,0.0039,0.001,0.0003,0.0036
024gl3p81j,3.5,-143.1937,60.4323,8.5,K210,374.18,760.0,0.0026,0.0011,0.0018,0.0016,0.0005,0.0009,0.0014,0.0016,0.0003,0.0025,0.0011,0.0018,0.0012,0.0005,0.0026
024gl3p81j,3.5,-143.1937,60.4323,8.5,K211,370.653,760.0,null,0.0015,0.0027,0.0025,0.0021,0.0009,0.0027,0.0025,0.0021,0.0033,0.0015,0.0019,0.0015,0.0013,0.006
024gl3p81j,3.5,-143.1937,60.4323,8.5,K212,367.365,760.0,null,0.0016,0.0021,0.0006,0.0002,0.0008,0.0021,0.0005,0.0002,0.0047,0.0016,0.0016,0.0006,0.0002,0.0056
024gl3p81j,3.5,-143.1937,60.4323,8.5,K213,370.107,760.0,null,0.0011,0.0028,0.001,0.0004,0.0011,0.0028,0.0009,0.0003,0.0155,0.0008,0.0019,0.001,0.0004,0.0165
024gl3p81j,3.5,-143.1937,60.4323,8.5,K214,365.423,760.0,0.0022,0.0007,0.0016,0.0004,0.0002,0.0007,0.0016,0.0004,0.0002,0.0022,0.0005,0.0014,0.0004,0.0002,0.0019
024gl3p81j,3.5,-143.1937,60.4323,8.5,K215,363.958,760.0,0.0029,0.0006,0.0023,0.0004,0.0002,0.0006,0.0022,0.0003,0.0002,0.0023,0.0006,0.0023,0.0004,0.0002,0.0029
024gl3p81j,3.5,-143.1937,60.4323,8.5,K217,358.421,760.0,0.0012,0.0007,0.0022,0.0006,0.0002,0.0007,0.0022,0.0005,0.0002,0.0012,0.0007,0.0014,0.0006,0.0002,0.0011
024gl3p81j,3.5,-143.1937,60.4323,8.5,K220,381.193,760.0,0.0029,0.0014,0.0031,0.0015,0.0008,0.0014,0.0031,0.0015,0.0005,0.0021,0.0013,0.0023,0.0009,0.0008,0.0029
024gl3p81j,3.5,-143.1937,60.4323,8.5,K221,375.658,760.0,0.0022,0.0011,0.0026,0.0015,0.0005,0.0008,0.002,0.0015,0.0004,0.002,0.0011,0.0026,0.0015,0.0005,0.0022
024gl3p81j,3.5,-143.1937,60.4323,8.5,K222,368.473,760.0,null,0.0017,0.0022,0.0015,0.0004,0.0015,0.0022,0.0015,0.0002,0.0128,0.0017,0.0017,0.0013,0.0004,0.0132
024gl3p81j,3.5,-143.1937,60.4323,8.5,K223,372.813,760.0,null,0.0015,0.0013,0.0017,0.0004,0.0015,0.0012,0.0017,0.0004,0.0071,0.0009,0.0013,0.0016,0.0004,0.0039
024gl3p81j,3.5,-143.1937,60.4323,8.5,KLU,188.816,900.0,0.0043,0.0019,0.0121,0.0014,0.0002,0.0015,0.0094,0.0009,0.0002,0.004,0.0019,0.0121,0.0014,0.0002,0.0043
024gl3p81j,3.5,-143.1937,60.4323,8.5,MS02,377.22,760.0,null,null,0.0019,0.0012,0.0012,0.0108,0.0016,0.0011,0.0006,0.0751,0.0037,0.0019,0.0012,0.0012,0.0981
024gl3p81j,3.5,-143.1937,60.4323,8.5,MS03,354.511,760.0,null,0.0015,0.0035,0.0013,0.0005,0.001,0.0035,0.0009,0.0003,0.0068,0.0015,0.0029,0.0013,0.0005,0.0136
024gl3p81j,3.5,-143.1937,60.4323,8.5,PAX,306.122,760.0,0.0005,0.0004,0.0007,0.0004,0.0001,0.0004,0.0006,0.0004,0.0001,0.0005,0.0004,0.0007,0.0003,0.0001,0.0004
024gl3p81j,3.5,-143.1937,60.4323,8.5,PS09,410.574,760.0,0.0029,0.0009,0.0007,0.0004,0.0002,0.0009,0.0006,0.0004,0.0002,0.0029,0.0006,0.0007,0.0004,0.0002,0.0026
024gl3p81j,3.5,-143.1937,60.4323,8.5,PS11,219.796,438.85,0.0049,0.0024,0.0073,0.0037,0.0006,0.0024,0.0073,0.0037,0.0006,0.0035,0.002,0.0061,0.0031,0.0004,0.0049
024gl3p81j,3.5,-143.1937,60.4323,8.5,PS12,156.711,566.74,0.0083,0.0032,0.0088,0.0046,0.0003,0.0032,0.0088,0.0029,0.0002,0.0083,0.0031,0.0075,0.0046,0.0003,0.0051
024gl3p81j,3.5,-143.1937,60.4323,8.5,PWL,284.673,760.0,0.0008,0.0006,0.0011,0.0006,0.0003,0.0005,0.001,0.0005,0.0002,0.0008,0.0006,0.0011,0.0006,0.0003,0.0008
024gl3p81j,3.5,-143.1937,60.4323,8.5,Q23K,208.666,421.7,0.0025,0.0014,0.0025,0.0013,0.0008,0.0014,0.0025,0.0013,0.0008,0.0025,0.0011,0.0025,0.0008,0.0006,0.0017
024gl3p81j,3.5,-143.1937,60.4323,8.5,RC01,363.306,760.0,0.0011,0.0005,0.001,0.0004,0.0001,0.0003,0.0008,0.0003,0.0001,0.0011,0.0005,0.001,0.0004,0.0001,0.0011
024gl3p81j,3.5,-143.1937,60.4323,8.5,RIDG,377.014,760.0,0.0016,0.0004,0.0005,0.0004,0.0001,0.0004,0.0004,0.0004,0.0001,0.0012,0.0003,0.0005,0.0003,0.0001,0.0016
024gl3p81j,3.5,-143.1937,60.4323,8.5,RND,443.712,760.0,0.0003,0.0003,0.0003,0.0003,0.0001,0.0003,0.0003,0.0003,0.0001,0.0003,0.0003,0.0003,0.0003,0.0001,0.0002
024gl3p81j,3.5,-143.1937,60.4323,8.5,SAW,315.603,760.0,0.0006,0.0006,0.0013,0.0009,0.0003,0.0004,0.0009,0.0004,0.0001,0.0006,0.0006,0.0013,0.0009,0.0003,0.0006
024gl3p81j,3.5,-143.1937,60.4323,8.5,SCM,271.239,760.0,0.0014,0.001,0.0027,0.0015,0.0003,0.0009,0.0027,0.0015,0.0002,0.0011,0.001,0.0012,0.0011,0.0003,0.0014
024gl3p81j,3.5,-143.1937,60.4323,8.5,SWD,347.708,760.0,0.0008,0.0002,0.0004,0.0004,0.0003,0.0002,0.0003,0.0002,0.0002,0.0007,0.0002,0.0004,0.0004,0.0003,0.0008
024gl3p81j,3.5,-143.1937,60.4323,8.5,VMT,187.446,900.0,0.0091,0.0016,0.0062,0.001,0.0004,0.0016,0.0039,0.0006,0.0001,0.0091,0.0016,0.0062,0.001,0.0004,0.0088
024gl3p81j,3.5,-143.1937,60.4323,8.5,WAT1,388.56,760.0,0.0004,0.0004,0.0006,0.0006,0.0001,0.0004,0.0005,0.0006,0.0001,0.0003,0.0004,0.0006,0.0005,0.0001,0.0004
024gl3p81j,3.5,-143.1937,60.4323,8.5,YAKA,220.113,223.62,0.0268,0.0086,0.0236,0.0029,0.0012,0.0086,0.0101,0.0029,0.0012,0.0268,0.0077,0.0236,0.0022,0.0011,0.0203
024gelo7o8,5,-153.9737,55.9537,27.4,HOM,429.293,760.0,0.0073,0.0141,0.0148,0.0364,0.0075,0.0141,0.0124,0.0364,0.0073,0.0073,0.0067,0.0148,0.034,0.0075,0.005
024gelo7o8,5,-153.9737,55.9537,27.4,P16K,412.922,760.0,0.0059,0.0091,0.0122,0.0358,0.0112,0.0091,0.0122,0.0358,0.0112,0.0059,0.0072,0.0104,0.0277,0.0058,0.0048
024gelo7o8,5,-153.9737,55.9537,27.4,P18K,384.514,760.0,0.0028,0.0042,0.0034,0.0093,0.0022,0.0042,0.0034,0.0093,0.0018,0.0028,0.0033,0.0026,0.0056,0.0022,0.0019
024gelo7o8,5,-153.9737,55.9537,27.4,S15K,281.734,760.0,0.0302,0.0295,0.0555,0.0626,0.0066,0.0257,0.0555,0.0369,0.0053,0.0302,0.0295,0.054,0.0626,0.0066,0.0285
024gelo7o8,5,-153.9737,55.9537,27.4,S19K,142.744,473.29,0.0431,0.0377,0.0925,0.0714,0.014,0.0349,0.0925,0.0368,0.0123,0.0229,0.0377,0.0923,0.0714,0.014,0.0431
024gehalss,4.9,-153.8809,55.9061,13.6,HOM,430.121,760.0,0.0032,0.0083,0.0063,0.0143,0.0032,0.005,0.0037,0.0143,0.0024,0.003,0.0083,0.0063,0.0097,0.0032,0.0032
024gehalss,4.9,-153.8809,55.9061,13.6,P16K,413.309,760.0,0.0011,0.0016,0.0022,0.0074,0.002,0.0016,0.0021,0.0052,0.002,0.0011,0.0016,0.0022,0.0074,0.0014,0.0011
024gehalss,4.9,-153.8809,55.9061,13.6,P18K,384.955,760.0,0.0013,0.0007,0.0008,0.0019,0.0005,0.0007,0.0007,0.0019,0.0005,0.0007,0.0007,0.0008,0.0017,0.0005,0.0013
024gehalss,4.9,-153.8809,55.9061,13.6,S15K,282.923,760.0,0.0091,0.0062,0.0117,0.0146,0.002,0.0056,0.0117,0.0131,0.0012,0.0091,0.0062,0.0105,0.0146,0.002,0.0087
024gehalss,4.9,-153.8809,55.9061,13.6,S19K,143.88,436.94,0.0087,0.0105,0.0251,0.0208,0.0041,0.009,0.0177,0.0134,0.0041,0.0072,0.0105,0.0251,0.0208,0.0035,0.0087
024gegz77l,5.2,-153.9543,55.9603,2,HOM,426.593,760.0,0.0189,0.0389,0.0528,0.1657,0.0174,0.0389,0.0528,0.1657,0.0174,0.0189,0.0245,0.0514,0.1178,0.0156,0.012
024gegz77l,5.2,-153.9543,55.9603,2,P16K,409.464,760.0,0.0153,0.022,0.0251,0.062,0.0187,0.022,0.0251,0.062,0.0187,0.0153,0.0202,0.0238,0.059,0.0167,0.0122
024gegz77l,5.2,-153.9543,55.9603,2,P18K,381.23,760.0,0.0079,0.0136,0.0102,0.0279,0.0061,0.0136,0.0102,0.0279,0.0054,0.0075,0.0117,0.0101,0.0256,0.0061,0.0079
024gegz77l,5.2,-153.9543,55.9603,2,S15K,278.801,760.0,0.0535,0.0527,0.118,0.1263,0.0179,0.0397,0.118,0.114,0.0105,0.0518,0.0527,0.1014,0.1263,0.0179,0.0535
024gegz77l,5.2,-153.9543,55.9603,2,S19K,139.936,473.29,0.1309,0.205,0.2142,0.4325,0.0412,0.0912,0.1574,0.1766,0.0412,0.0741,0.205,0.2142,0.4325,0.0409,0.1309
024gb66mji,4.5,-152.2681,60.3514,83.8,2704,181.158,352.12,0.0648,0.0467,0.1483,0.0872,0.0041,0.0335,0.1457,0.0601,0.0022,0.0648,0.0467,0.1483,0.0872,0.0041,0.0615
024gb66mji,4.5,-152.2681,60.3514,83.8,8007,175.162,324.01,0.0785,0.0465,0.1639,0.0614,0.0052,0.0378,0.1636,0.0575,0.0022,0.0785,0.0465,0.1639,0.0614,0.0052,0.0548
024gb66mji,4.5,-152.2681,60.3514,83.8,8011,184.807,307.58,0.0943,0.0417,0.2028,0.0252,0.0023,0.0301,0.1734,0.0228,0.0023,0.0746,0.0417,0.2028,0.0252,0.0019,0.0943
024gb66mji,4.5,-152.2681,60.3514,83.8,8021,174.824,305.96,0.0495,0.0185,0.0989,0.0225,0.0029,0.0174,0.0901,0.0169,0.0029,0.0495,0.0185,0.0989,0.0225,0.0022,0.0439
024gb66mji,4.5,-152.2681,60.3514,83.8,8025,177.231,254.74,0.1003,0.0323,0.1979,0.0342,0.0028,0.0292,0.1979,0.0342,0.0028,0.1003,0.0323,0.1859,0.0255,0.0025,0.0845
024gb66mji,4.5,-152.2681,60.3514,83.8,8026,183.105,275.62,0.1624,0.0696,0.4631,0.0318,0.0027,0.0577,0.3389,0.0272,0.0024,0.143,0.0696,0.4631,0.0318,0.0027,0.1624
024gb66mji,4.5,-152.2681,60.3514,83.8,8027,178.15,251.23,0.1607,0.0625,0.4234,0.0343,0.003,0.0558,0.4234,0.0343,0.0026,0.1472,0.0625,0.3869,0.0294,0.003,0.1607
024gb66mji,4.5,-152.2681,60.3514,83.8,8028,184.05,322.89,0.0987,0.042,0.1187,0.0182,0.0019,0.0185,0.1061,0.0139,0.0012,0.0702,0.042,0.1187,0.0182,0.0019,0.0987
024gb66mji,4.5,-152.2681,60.3514,83.8,8029,180.381,268.47,0.0752,0.0269,0.095,0.0185,0.0031,0.0234,0.0931,0.0175,0.0023,0.072,0.0269,0.095,0.0185,0.0031,0.0752
024gb66mji,4.5,-152.2681,60.3514,83.8,8030,182.422,271.19,0.0885,0.0324,0.2181,0.0175,0.0018,0.0324,0.2181,0.0164,0.0013,0.0885,0.0264,0.1574,0.0175,0.0018,0.0838
024gb66mji,4.5,-152.2681,60.3514,83.8,8036,176.107,264.71,0.0753,0.0513,0.1903,0.0446,0.005,0.0513,0.1425,0.0439,0.0028,0.0701,0.0405,0.1903,0.0446,0.005,0.0753
024gb66mji,4.5,-152.2681,60.3514,83.8,8037,174.159,367.63,0.1207,0.0653,0.3038,0.0524,0.0052,0.0444,0.3038,0.0481,0.0023,0.111,0.0653,0.2979,0.0524,0.0052,0.1207
024gb66mji,4.5,-152.2681,60.3514,83.8,BRLK,131.269,631.91,0.5086,0.0937,0.2694,0.0445,0.0042,0.0569,0.2694,0.0213,0.0035,0.3012,0.0937,0.2057,0.0445,0.0042,0.5086
024gb66mji,4.5,-152.2681,60.3514,83.8,CAPN,113.058,400.26,0.6444,0.3362,0.9587,0.2673,0.0225,0.2166,0.9587,0.1322,0.0082,0.6444,0.3362,0.8842,0.2673,0.0225,0.5863
024gb66mji,4.5,-152.2681,60.3514,83.8,CDVT,382.886,760.0,0.0026,0.0013,0.0053,0.001,0.0002,0.0013,0.0053,0.001,0.0002,0.0026,0.001,0.0042,0.0008,0.0001,0.002
024gb66mji,4.5,-152.2681,60.3514,83.8,DAM1,132.866,715.66,0.1389,0.0531,0.2815,0.0294,0.0034,0.0401,0.1979,0.0175,0.0034,0.1324,0.0531,0.2815,0.0294,0.0027,0.1389
024gb66mji,4.5,-152.2681,60.3514,83.8,DAM2,132.73,715.66,0.1497,0.0538,0.215,0.0277,0.0031,0.0346,0.1669,0.0235,0.0031,0.0991,0.0538,0.215,0.0277,0.003,0.1497
024gb66mji,4.5,-152.2681,60.3514,83.8,DIV,372.858,760.0,0.0153,0.0068,0.0431,0.0029,0.0003,0.0045,0.0159,0.002,0.0002,0.0153,0.0068,0.0431,0.0029,0.0003,0.0153
024gb66mji,4.5,-152.2681,60.3514,83.8,ER01,201.093,546.73,0.3617,0.0967,0.4964,0.0271,0.0029,0.0948,0.4964,0.0271,0.0029,0.333,0.0967,0.2576,0.0236,0.0024,0.3617
024gb66mji,4.5,-152.2681,60.3514,83.8,ER02,199.457,416.59,0.3747,0.1285,1.1052,0.0691,0.006,0.1052,0.7634,0.0492,0.0037,0.3747,0.1285,1.1052,0.0691,0.006,0.3446
024gb66mji,4.5,-152.2681,60.3514,83.8,ER03,200.353,501.84,0.4125,0.1593,1.1526,0.0648,0.0061,0.1278,1.1526,0.0578,0.0039,0.3592,0.1593,0.8115,0.0648,0.0061,0.4125
024gb66mji,4.5,-152.2681,60.3514,83.8,ER04,202.085,440.15,0.4742,0.1318,0.8053,0.0601,0.0043,0.1165,0.8053,0.0488,0.0042,0.3578,0.1318,0.7205,0.0601,0.0043,0.4742
024gb66mji,4.5,-152.2681,60.3514,83.8,EYAK,367.962,760.0,0.004,0.0025,0.0087,0.0026,0.0003,0.0021,0.0065,0.0019,0.0002,0.004,0.0025,0.0087,0.0026,0.0003,0.004
024gb66mji,4.5,-152.2681,60.3514,83.8,HIN,328.014,760.0,0.0132,0.0074,0.0367,0.0053,0.0006,0.0074,0.0265,0.0051,0.0006,0.0132,0.0068,0.0367,0.0053,0.0006,0.0111
024gb66mji,4.5,-152.2681,60.3514,83.8,HOM,118.806,625.36,0.6963,0.3044,0.9259,0.3652,0.0228,0.3044,0.9259,0.3652,0.0228,0.5916,0.2191,0.5542,0.2403,0.0194,0.6963
024gb66mji,4.5,-152.2681,60.3514,83.8,K203,187.058,284.0,0.069,0.0302,0.1529,0.0203,0.0019,0.0239,0.1529,0.0147,0.0018,0.0506,0.0302,0.126,0.0203,0.0019,0.069
024gb66mji,4.5,-152.2681,60.3514,83.8,K204,174.223,407.3,0.0937,0.0622,0.2739,0.054,0.0044,0.0622,0.2739,0.0437,0.003,0.0886,0.0541,0.2178,0.054,0.0044,0.0937
024gb66mji,4.5,-152.2681,60.3514,83.8,K205,179.202,317.9,0.1571,0.0942,0.405,0.0628,0.0047,0.0746,0.3559,0.0492,0.0031,0.1571,0.0942,0.405,0.0628,0.0047,0.1381
024gb66mji,4.5,-152.2681,60.3514,83.8,K209,185.028,364.35,0.0552,0.0205,0.0934,0.0321,0.0014,0.0205,0.0882,0.0201,0.001,0.0485,0.0169,0.0934,0.0321,0.0014,0.0552
024gb66mji,4.5,-152.2681,60.3514,83.8,K210,174.819,283.79,0.116,0.0499,0.2786,0.0468,0.0035,0.0499,0.2786,0.0468,0.003,0.116,0.0464,0.2734,0.0415,0.0035,0.1132
024gb66mji,4.5,-152.2681,60.3514,83.8,K212,181.66,346.26,0.068,0.0273,0.1651,0.0189,0.002,0.025,0.1651,0.0189,0.0011,0.0622,0.0273,0.1634,0.0181,0.002,0.068
024gb66mji,4.5,-152.2681,60.3514,83.8,K213,176.823,333.28,0.1271,0.0462,0.3636,0.0367,0.0027,0.0387,0.3636,0.0244,0.0018,0.1201,0.0462,0.2943,0.0367,0.0027,0.1271
024gb66mji,4.5,-152.2681,60.3514,83.8,K217,206.329,417.05,0.1351,0.0321,0.1793,0.0319,0.0016,0.0321,0.1793,0.0249,0.0016,0.1351,0.03,0.1677,0.0319,0.0013,0.101
024gb66mji,4.5,-152.2681,60.3514,83.8,K220,171.32,495.08,0.0477,0.031,0.1734,0.0444,0.0048,0.031,0.1082,0.0444,0.0027,0.0457,0.0277,0.1734,0.0284,0.0048,0.0477
024gb66mji,4.5,-152.2681,60.3514,83.8,K221,175.269,268.73,0.0797,0.0584,0.2332,0.0699,0.0047,0.0584,0.2332,0.0699,0.0035,0.0797,0.0394,0.2317,0.0503,0.0047,0.0776
024gb66mji,4.5,-152.2681,60.3514,83.8,K222,176.492,389.49,0.1928,0.0539,0.2117,0.0374,0.002,0.0306,0.147,0.0341,0.0018,0.1329,0.0539,0.2117,0.0374,0.002,0.1928
024gb66mji,4.5,-152.2681,60.3514,83.8,K223,183.005,401.46,0.0832,0.0547,0.1847,0.0754,0.0035,0.0547,0.1509,0.0731,0.0035,0.0816,0.0526,0.1847,0.0754,0.0035,0.0832
024gb66mji,4.5,-152.2681,60.3514,83.8,KLU,374.951,760.0,0.0324,0.0097,0.0602,0.0047,0.0004,0.0097,0.0341,0.0027,0.0003,0.0324,0.0056,0.0602,0.0047,0.0004,0.0201
024gb66mji,4.5,-152.2681,60.3514,83.8,L22K,266.894,498.01,0.0126,0.0051,0.0337,0.0031,0.0006,0.0051,0.0337,0.0031,0.0006,0.0126,0.0047,0.0254,0.0026,0.0003,0.009
024gb66mji,4.5,-152.2681,60.3514,83.8,MS02,209.673,285.84,0.236,0.0693,0.4705,0.1155,0.0049,0.0666,0.2146,0.1155,0.0049,0.1596,0.0693,0.4705,0.0921,0.0045,0.236
